Product_Category,Date,Customer_Region,Sum of Order_Demand
Category_028,122015,south,228871
Category_028,122016,east,133682
Category_028,122016,north,223477
Category_028,122016,south,36300
Category_028,22012,east,170064
Category_028,22012,north,178961
Category_028,22012,south,114014
Category_028,22013,east,427276
Category_028,22013,north,172373
Category_028,22013,south,357721
Category_028,22014,east,342202
Category_028,22014,north,392186
Category_028,22014,south,167594
Category_028,22015,east,381158
Category_028,22015,north,231691
Category_028,22015,south,174041
Category_028,22016,east,469103
Category_028,22016,north,176997
Category_028,22016,south,600
Category_028,32012,east,244659
Category_028,32012,north,215205
Category_028,32012,south,100505
Category_028,32013,east,152885
Category_028,32013,north,181790
Category_028,32013,south,127935
Category_028,32014,east,570630
Category_028,32014,north,244963
Category_028,32014,south,163645
Category_028,32015,east,634805
Category_028,32015,north,220815
Category_028,32015,south,195981
Category_028,32016,east,608211
Category_028,32016,north,259852
Category_028,32016,south,50700
Category_028,42012,east,113902
Category_028,42012,north,117926
Category_028,42012,south,142557
Category_028,42013,east,184678
Category_028,42013,north,150551
Category_028,42013,south,417070
Category_028,42014,east,296613
Category_028,42014,north,232512
Category_028,42014,south,182575
Category_028,42015,east,385833
Category_028,42015,north,193225
Category_028,42015,south,393078
Category_028,42016,east,285927
Category_028,42016,north,220496
Category_028,42016,south,326351
Category_028,52012,east,203559
Category_028,52012,north,223476
Category_028,52012,south,353953
Category_028,52013,east,304187
Category_028,52013,north,198787
Category_028,52013,south,192766
Category_028,52014,east,404849
Category_028,52014,north,183346
Category_028,52014,south,145495
Category_028,52015,east,333475
Category_028,52015,north,197289
Category_028,52015,south,225707
Category_028,52016,east,782961
Category_028,52016,north,238651
Category_028,52016,south,49500
Category_028,62012,east,447917
Category_028,62012,north,208233
Category_028,62012,south,498856
Category_028,62013,east,209819
Category_028,62013,north,158669
Category_028,62013,south,296005
Category_028,62014,east,164299
Category_028,62014,north,187983
Category_028,62014,south,172812
Category_028,62015,east,727038
Category_028,62015,north,206333
Category_028,62015,south,287104
Category_028,62016,east,338165
Category_028,62016,north,254920
Category_028,62016,south,161000
Category_028,72012,east,219455
Category_028,72012,north,182295
Category_028,72012,south,436011
Category_028,72013,east,349637
Category_028,72013,north,161979
Category_028,72013,south,276704
Category_028,72014,east,280162
Category_028,72014,north,235278
Category_028,72014,south,160208
Category_028,72015,east,373808
Category_028,72015,north,185628
Category_028,72015,south,251615
Category_028,72016,east,773038
Category_028,72016,north,193640
Category_028,72016,south,92902
Category_028,82012,east,283567
Category_028,82012,north,206150
Category_028,82012,south,156299
Category_028,82013,east,403295
Category_028,82013,north,212049
Category_028,82013,south,363039
Category_028,82014,east,370354
Category_028,82014,north,145564
Category_028,82014,south,232314
Category_028,82015,east,307560
Category_028,82015,north,210784
Category_028,82015,south,117835
Category_028,82016,east,788397
Category_028,82016,north,189580
Category_028,82016,south,76400
Category_028,92012,east,389476
Category_028,92012,north,166837
Category_028,92012,south,241266
Category_028,92013,east,404919
Category_028,92013,north,350711
Category_028,92013,south,128846
Category_028,92014,east,416044
Category_028,92014,north,245835
Category_028,92014,south,225167
Category_028,92015,east,265334
Category_028,92015,north,201808
Category_028,92015,south,228265
Category_028,92016,east,757665
Category_028,92016,north,194795
Category_028,92016,south,28206
,,,
Category_029,102012,east,348
Category_029,102013,east,676
Category_029,102014,east,150
Category_029,102015,east,490
Category_029,102016,east,518
Category_029,112012,east,843
Category_029,112013,east,302
Category_029,112014,east,130
Category_029,112015,east,462
Category_029,112016,east,647
Category_029,12012,east,32
Category_029,12013,east,368
Category_029,12014,east,368
Category_029,12015,east,213
Category_029,12016,east,30
Category_029,122012,east,504
Category_029,122013,east,720
Category_029,122014,east,412
Category_029,122015,east,106
Category_029,122016,east,104
Category_029,22012,east,820
Category_029,22013,east,120
Category_029,22014,east,299
Category_029,22015,east,298
Category_029,22016,east,381
Category_029,32012,east,753
Category_029,32013,east,1144
Category_029,32014,east,195
Category_029,32015,east,41
Category_029,32016,east,305
Category_029,42012,east,494
Category_029,42013,east,539
Category_029,42014,east,80
Category_029,42015,east,70
Category_029,42016,east,415
Category_029,52012,east,725
Category_029,52013,east,730
Category_029,52014,east,135
Category_029,52015,east,295
Category_029,52016,east,367
Category_029,62012,east,1320
Category_029,62013,east,230
Category_029,62014,east,100
Category_029,62015,east,218
Category_029,62016,east,565
Category_029,72012,east,310
Category_029,72013,east,362
Category_029,72014,east,886
Category_029,72015,east,68
Category_029,72016,east,63
Category_029,82012,east,822
Category_029,82013,east,738
Category_029,82014,east,136
Category_029,82015,east,50
Category_029,82016,east,201
Category_029,92012,east,694
Category_029,92013,east,243
Category_029,92014,east,366
Category_029,92015,east,502
Category_029,92016,east,476
Category_030,102012,north,3100
Category_030,102012,south,435700
Category_030,102012,west,162100
Category_030,102013,north,7800
Category_030,102013,south,541350
Category_030,102013,west,88600
Category_030,102014,north,10200
Category_030,102014,south,862850
Category_030,102014,west,75300
Category_030,102015,north,5600
Category_030,102015,south,528400
Category_030,102015,west,91500
Category_030,102016,north,10125
Category_030,102016,south,464600
Category_030,102016,west,184500
Category_030,112012,north,11150
Category_030,112012,south,417000
Category_030,112012,west,14400
Category_030,112013,north,10950
Category_030,112013,south,467300
Category_030,112013,west,60800
Category_030,112014,north,13902
Category_030,112014,south,757000
Category_030,112014,west,126300
Category_030,112015,north,7551
Category_030,112015,south,454600
Category_030,112015,west,106100
Category_030,112016,north,8902
Category_030,112016,south,496200
Category_030,112016,west,189600
Category_030,12012,north,8550
Category_030,12012,south,384800
Category_030,12012,west,14000
Category_030,12013,north,19200
Category_030,12013,south,328200
Category_030,12013,west,15400
Category_030,12014,north,14150
Category_030,12014,south,495600
Category_030,12014,west,45300
Category_030,12015,north,11528
Category_030,12015,south,822800
Category_030,12015,west,304900
Category_030,12016,north,7300
Category_030,12016,south,273700
Category_030,12016,west,96100
Category_030,122011,south,463500
Category_030,122011,west,2000
Category_030,122012,north,14700
Category_030,122012,south,296100
Category_030,122012,west,21500
Category_030,122013,north,6050
Category_030,122013,south,602500
Category_030,122013,west,61500
Category_030,122014,north,4901
Category_030,122014,south,826700
Category_030,122014,west,67100
Category_030,122015,north,4000
Category_030,122015,south,808300
Category_030,122015,west,223200
Category_030,122016,north,8605
Category_030,122016,south,539000
Category_030,122016,west,142900
Category_030,22012,north,4900
Category_030,22012,south,595150
Category_030,22012,west,57800
Category_030,22013,north,19150
Category_030,22013,south,579800
Category_030,22013,west,30100
Category_030,22014,north,12500
Category_030,22014,south,528100
Category_030,22014,west,62700
Category_030,22015,north,12704
Category_030,22015,south,1052250
Category_030,22015,west,110600
Category_030,22016,north,9629
Category_030,22016,south,363400
Category_030,22016,west,70900
Category_030,32012,north,3800
Category_030,32012,south,494050
Category_030,32012,west,55600
Category_030,32013,north,12051
Category_030,32013,south,449500
Category_030,32013,west,96400
Category_030,32014,north,7950
Category_030,32014,south,750800
Category_030,32014,west,105000
Category_030,32015,north,5250
Category_030,32015,south,939600
Category_030,32015,west,131000
Category_030,32016,north,7005
Category_030,32016,south,507550
Category_030,32016,west,75400
Category_030,42012,north,5250
Category_030,42012,south,382300
Category_030,42012,west,69900
Category_030,42013,north,9550
Category_030,42013,south,555200
Category_030,42013,west,98800
Category_030,42014,north,7250
Category_030,42014,south,586100
Category_030,42014,west,55300
Category_030,42015,north,7950
Category_030,42015,south,624250
Category_030,42015,west,65200
Category_030,42016,north,7227
Category_030,42016,south,394400
Category_030,42016,west,134200
Category_030,52012,north,7151
Category_030,52012,south,382400
Category_030,52012,west,46600
Category_030,52013,north,10450
Category_030,52013,south,497700
Category_030,52013,west,40800
Category_030,52014,north,5450
Category_030,52014,south,643050
Category_030,52014,west,66200
Category_030,52015,north,14601
Category_030,52015,south,603050
Category_030,52015,west,157100
Category_030,52016,north,6155
Category_030,52016,south,336800
Category_030,52016,west,65600
Category_030,62012,north,5750
Category_030,62012,south,465800
Category_030,62012,west,53500
Category_030,62013,north,9300
Category_030,62013,south,732000
Category_030,62013,west,52600
Category_030,62014,north,9600
Category_030,62014,south,598550
Category_030,62014,west,48500
Category_030,62015,north,13250
Category_030,62015,south,495350
Category_030,62015,west,116700
Category_030,62016,north,20425
Category_030,62016,south,367400
Category_030,62016,west,130900
Category_030,72012,north,6750
Category_030,72012,south,356900
Category_030,72012,west,106700
Category_030,72013,north,8000
Category_030,72013,south,937100
Category_030,72013,west,50500
Category_030,72014,north,10500
Category_030,72014,south,617150
Category_030,72014,west,110400
Category_030,72015,north,9102
Category_030,72015,south,633900
Category_030,72015,west,170900
Category_030,72016,north,8104
Category_030,72016,south,491900
Category_030,72016,west,97800
Category_030,82012,north,9300
Category_030,82012,south,450450
Category_030,82012,west,373700
Category_030,82013,north,9350
Category_030,82013,south,1410900
Category_030,82013,west,63700
Category_030,82014,north,4701
Category_030,82014,south,538100
Category_030,82014,west,49100
Category_030,82015,north,5302
Category_030,82015,south,621800
Category_030,82015,west,135200
Category_030,82016,north,8652
Category_030,82016,south,600700
Category_030,82016,west,165800
Category_030,92012,north,4600
Category_030,92012,south,387950
Category_030,92012,west,30800
Category_030,92013,north,5550
Category_030,92013,south,764200
Category_030,92013,west,67300
Category_030,92014,north,6250
Category_030,92014,south,655250
Category_030,92014,west,41300
Category_030,92015,north,7526
Category_030,92015,south,601650
Category_030,92015,west,66600
Category_030,92016,north,8706
Category_030,92016,south,470000
Category_030,92016,west,82600
Category_031,102012,east,131
Category_031,102012,north,48
Category_031,102013,east,194
Category_031,102013,north,85
Category_031,102014,east,59
Category_031,102014,north,18
Category_031,102015,east,132
Category_031,102015,north,41
Category_031,102016,east,114
Category_031,102016,north,33
Category_031,112012,east,154
Category_031,112012,north,50
Category_031,112013,east,182
Category_031,112013,north,54
Category_031,112014,east,219
Category_031,112014,north,32
Category_031,112015,east,90
Category_031,112015,north,56
Category_031,112016,east,46
Category_031,112016,north,45
Category_031,12012,east,314
Category_031,12012,north,68
Category_031,12013,east,153
Category_031,12013,north,77
Category_031,12014,east,88
Category_031,12014,north,28
Category_031,12015,east,76
Category_031,12015,north,66
Category_031,12016,east,173
Category_031,12016,north,22
Category_031,122012,east,212
Category_031,122012,north,42
Category_031,122013,east,89
Category_031,122013,north,35
Category_031,122014,east,70
Category_031,122014,north,13
Category_031,122015,east,122
Category_031,122015,north,20
Category_031,122016,east,42
Category_031,122016,north,55
Category_031,22012,east,109
Category_031,22012,north,101
Category_031,22013,east,319
Category_031,22013,north,43
Category_031,22014,east,157
Category_031,22014,north,106
Category_031,22015,east,126
Category_031,22015,north,32
Category_031,22016,east,152
Category_031,22016,north,30
Category_031,32012,east,241
Category_031,32012,north,94
Category_031,32013,east,84
Category_031,32013,north,47
Category_031,32014,east,40
Category_031,32014,north,74
Category_031,32015,east,271
Category_031,32015,north,59
Category_031,32016,east,78
Category_031,32016,north,93
Category_031,42012,east,63
Category_031,42012,north,55
Category_031,42013,east,212
Category_031,42013,north,89
Category_031,42014,east,155
Category_031,42014,north,67
Category_031,42015,east,79
Category_031,42015,north,52
Category_031,42016,east,194
Category_031,42016,north,97
Category_031,52012,east,171
Category_031,52012,north,47
Category_031,52013,east,263
Category_031,52013,north,43
Category_031,52014,east,90
Category_031,52014,north,41
Category_031,52015,east,200
Category_031,52015,north,30
Category_031,52016,east,174
Category_031,52016,north,41
Category_031,62012,east,175
Category_031,62012,north,78
Category_031,62013,east,436
Category_031,62013,north,54
Category_031,62014,east,63
Category_031,62014,north,33
Category_031,62015,east,131
Category_031,62015,north,63
Category_031,62016,east,69
Category_031,62016,north,42
Category_031,72012,east,327
Category_031,72012,north,28
Category_031,72013,east,415
Category_031,72013,north,65
Category_031,72014,east,314
Category_031,72014,north,36
Category_031,72015,east,205
Category_031,72015,north,38
Category_031,72016,east,180
Category_031,72016,north,68
Category_031,82012,east,158
Category_031,82012,north,41
Category_031,82013,east,136
Category_031,82013,north,31
Category_031,82014,east,136
Category_031,82014,north,65
Category_031,82015,east,145
Category_031,82015,north,56
Category_031,82016,east,167
Category_031,82016,north,21
Category_031,92012,east,468
Category_031,92012,north,40
Category_031,92013,east,135
Category_031,92013,north,46
Category_031,92014,east,192
Category_031,92014,north,8
Category_031,92015,east,129
Category_031,92015,north,50
Category_031,92016,east,162
Category_031,92016,north,49
,,,
Category_032,102012,north,3438
Category_032,102012,south,6246
Category_032,102012,west,6
Category_032,102013,north,8796
Category_032,102013,south,2634
Category_032,102013,west,66276
Category_032,102014,north,7220
Category_032,102014,south,15204
Category_032,102014,west,62042
Category_032,102015,north,9542
Category_032,102015,south,36122
Category_032,102015,west,1036
Category_032,102016,north,10000
Category_032,102016,south,34126
Category_032,102016,west,9174
Category_032,112012,north,6050
Category_032,112012,south,10536
Category_032,112012,west,10080
Category_032,112013,north,6788
Category_032,112013,south,98820
Category_032,112013,west,24492
Category_032,112014,north,7800
Category_032,112014,south,15196
Category_032,112014,west,83360
Category_032,112015,north,10276
Category_032,112015,south,11054
Category_032,112015,west,1180
Category_032,112016,north,6586
Category_032,112016,south,6996
Category_032,112016,west,25120
Category_032,12012,north,9762
Category_032,12012,south,20248
Category_032,12013,north,3370
Category_032,12013,south,18114
Category_032,12013,west,7000
Category_032,12014,north,6930
Category_032,12014,south,31640
Category_032,12014,west,30072
Category_032,12015,north,7548
Category_032,12015,south,50684
Category_032,12015,west,4036
Category_032,12016,north,7294
Category_032,12016,south,8010
Category_032,12016,west,11072
Category_032,122011,south,2040
Category_032,122011,west,19000
Category_032,122012,north,5290
Category_032,122012,south,4856
Category_032,122012,west,33960
Category_032,122013,north,7680
Category_032,122013,south,8990
Category_032,122013,west,33384
Category_032,122014,north,10122
Category_032,122014,south,197352
Category_032,122014,west,20120
Category_032,122015,north,7508
Category_032,122015,south,74458
Category_032,122015,west,120
Category_032,122016,north,6124
Category_032,122016,south,52450
Category_032,122016,west,10240
Category_032,22012,north,7524
Category_032,22012,south,34868
Category_032,22012,west,72168
Category_032,22013,north,3690
Category_032,22013,south,14568
Category_032,22013,west,38240
Category_032,22014,north,4968
Category_032,22014,south,38490
Category_032,22014,west,32072
Category_032,22015,north,6510
Category_032,22015,south,48120
Category_032,22015,west,63000
Category_032,22016,north,5258
Category_032,22016,south,61428
Category_032,32012,north,5424
Category_032,32012,south,30042
Category_032,32013,north,6342
Category_032,32013,south,11754
Category_032,32013,west,13120
Category_032,32014,north,5374
Category_032,32014,south,17538
Category_032,32014,west,29264
Category_032,32015,north,6922
Category_032,32015,south,134116
Category_032,32015,west,11036
Category_032,32016,north,6566
Category_032,32016,south,97110
Category_032,32016,west,240
Category_032,42012,north,6636
Category_032,42012,south,54628
Category_032,42013,north,6332
Category_032,42013,south,15794
Category_032,42013,west,22480
Category_032,42014,north,4454
Category_032,42014,south,106776
Category_032,42014,west,120
Category_032,42015,north,5898
Category_032,42015,south,67686
Category_032,42015,west,12000
Category_032,42016,north,7596
Category_032,42016,south,14890
Category_032,42016,west,10096
Category_032,52012,north,4938
Category_032,52012,south,15738
Category_032,52012,west,14120
Category_032,52013,north,4878
Category_032,52013,south,18356
Category_032,52013,west,15480
Category_032,52014,north,5448
Category_032,52014,south,37428
Category_032,52014,west,113162
Category_032,52015,north,6682
Category_032,52015,south,83994
Category_032,52015,west,80126
Category_032,52016,north,4858
Category_032,52016,south,50536
Category_032,52016,west,180
Category_032,62012,north,6288
Category_032,62012,south,27224
Category_032,62012,west,87000
Category_032,62013,north,3130
Category_032,62013,south,32206
Category_032,62013,west,37000
Category_032,62014,north,3978
Category_032,62014,south,87706
Category_032,62014,west,2000
Category_032,62015,north,6792
Category_032,62015,south,91756
Category_032,62016,north,7672
Category_032,62016,south,29464
Category_032,62016,west,22096
Category_032,72012,north,7530
Category_032,72012,south,14550
Category_032,72013,north,7004
Category_032,72013,south,41754
Category_032,72013,west,59384
Category_032,72014,north,4860
Category_032,72014,south,88230
Category_032,72014,west,14078
Category_032,72015,north,5588
Category_032,72015,south,24260
Category_032,72015,west,9126
Category_032,72016,north,6986
Category_032,72016,south,34356
Category_032,72016,west,3000
Category_032,82012,north,3564
Category_032,82012,south,22348
Category_032,82012,west,39006
Category_032,82013,north,6382
Category_032,82013,south,15386
Category_032,82013,west,41240
Category_032,82014,north,6310
Category_032,82014,south,53034
Category_032,82014,west,71180
Category_032,82015,north,6102
Category_032,82015,south,95394
Category_032,82015,west,7174
Category_032,82016,north,6814
Category_032,82016,south,119314
Category_032,82016,west,144
Category_032,92012,north,3802
Category_032,92012,south,15134
Category_032,92013,north,7518
Category_032,92013,south,55022
Category_032,92013,west,26600
Category_032,92014,north,5078
Category_032,92014,south,82150
Category_032,92014,west,7062
Category_032,92015,north,4840
Category_032,92015,south,64086
Category_032,92015,west,11012
Category_032,92016,north,9912
Category_032,92016,south,7564
Category_032,92016,west,12126
Category_033,102012,north,780000
Category_033,102013,north,490000
Category_033,102014,north,590000
Category_033,102015,north,910000
Category_033,102016,north,810000
Category_033,112012,north,750000
Category_033,112013,north,700000
Category_033,112014,north,650000
Category_033,112015,north,570000
Category_033,112016,north,970000
Category_033,12012,north,600000
Category_033,12013,north,410000
Category_033,12014,north,740000
Category_033,12015,north,680000
Category_033,12016,north,820000
Category_033,122012,north,720000
Category_033,122013,north,630000
Category_033,122014,north,630000
Category_033,122015,north,810000
Category_033,122016,north,840000
Category_033,22012,north,900000
Category_033,22013,north,590000
Category_033,22014,north,1000000
Category_033,22015,north,660000
Category_033,22016,north,510000
Category_033,32012,north,530000
Category_033,32013,north,820000
Category_033,32014,north,630000
Category_033,32015,north,590000
Category_033,32016,north,850000
Category_033,42012,north,830000
Category_033,42013,north,660000
Category_033,42014,north,690000
Category_033,42015,north,700000
Category_033,42016,north,740000
Category_033,52012,north,980000
Category_033,52013,north,650000
Category_033,52014,north,780000
Category_033,52015,north,520000
Category_033,52016,north,580000
Category_033,62012,north,880000
Category_033,62013,north,800000
Category_033,62014,north,650000
Category_033,62015,north,650000
Category_033,62016,north,780000
Category_033,72012,north,710000
Category_033,72013,north,560000
Category_033,72014,north,730000
Category_033,72015,north,960000
Category_033,72016,north,990000
Category_033,82012,north,700000
Category_033,82013,north,590000
Category_033,82014,north,500000
Category_033,82015,north,610000
Category_033,82016,north,690000
Category_033,92012,north,700000
Category_033,92013,north,780000
Category_033,92014,north,650000
Category_033,92015,north,600000
Category_033,92016,north,770000
Grand Total,,,5145333321
